category,movie_name,description,actor_list,director,date,duration
剧情 家庭 传记 运动,摔跤吧！爸爸 Dangal,　　马哈维亚（阿米尔·汗AamirKhan饰）曾经是一名前途无量的摔跤运动员，在放弃了职业生涯后，他最大的遗憾就是没有能够替国家赢得金牌。马哈维亚将这份希望寄托在了尚未出生的儿子身上，哪知道妻子接连给他生了两个女儿，取名吉塔（法缇玛·萨那·纱卡FatimaSanaShaikh饰）和巴比塔（桑亚·玛荷塔SanyaMalhotra饰）。让马哈维亚没有想到的是，两个姑娘展现出了杰出的摔跤天赋，让他幡然醒悟，就算是女孩，也能够昂首挺胸的站在比赛场上，为了国家和她们自己赢得荣誉。,阿米尔·汗 法缇玛·萨那·纱卡 桑亚·玛荷塔 阿帕尔夏克提·库拉那 沙克希·坦沃 塞伊拉·沃西 苏哈妮·巴特纳格尔 里特维克·萨霍里 吉里什·库卡尼,涅提·蒂瓦里,2016,161分钟(印度)
剧情 动作 传记 历史 战争,勇敢的心 Braveheart,　　威廉•华莱士童年时，其父、苏格兰民族英雄马索•华莱士在与英军的斗争中牺牲，他开始接受父亲好友的指导，学习苏格兰文化和武术。青年华莱士（梅尔•吉布森）学成回到故乡，向美丽的少女梅伦求婚，不想梅伦被英军抢去且遭杀害。在广大村民“英雄之后”的呼声中，华莱士率众揭竿起义，并与苏格兰贵族罗伯结成联盟，但不久他发现，苏格兰贵族考虑的只是自身的利益。,梅尔·吉布森 苏菲·玛索 布莱恩·考克斯 詹姆斯·卡沙莫 辛·劳洛 凯瑟琳·麦克马克 安古斯·麦克菲登,梅尔·吉布森,1995,177 分钟
剧情 爱情 歌舞 传记,音乐之声 The Sound of Music,　　玛利亚（朱丽·安德鲁斯饰）是一个年轻活泼的修女，喜欢在大自然下高声歌唱，所以她常常忘记了修道院里的规矩。院长认为玛利亚并不属于规矩严格的修道院。院长与众嬷嬷商量后，决定安排玛利亚到一位名叫特拉普（克里斯托弗·普卢默饰）上校家当家庭教师。,朱莉·安德鲁斯 克里斯托弗·普卢默 埃琳诺·帕克 理查德·海顿 佩吉·伍德 查尔敏·卡尔 希瑟·孟席斯-尤里克 尼古拉斯·哈蒙德 Duane Chase 安吉拉·卡特怀特 Debbie Turner Kym Karath 安娜·李 Portia Nelson 本·怀特 Daniel Truhitte 诺玛·威登 Gilchrist Stuart Marni Nixon Evadne Baker 多丽丝·劳埃德,罗伯特·怀斯,1965,174分钟
剧情 爱情 奇幻,剪刀手爱德华 Edward Scissorhands,　　爱德华（约翰尼•戴普饰）是一个机器人，他拥有人的心智，却有一双剪刀手，孤独地生活在古堡里，闯入古堡的化妆品推销员佩格把他带回家，让他走进了人类的世界。单纯的爱德华爱上了佩格的女儿金（薇诺娜•瑞德饰），金也慢慢的被爱德华的善良所吸引。,约翰尼·德普 薇诺娜·瑞德 黛安·韦斯特 安东尼·迈克尔·豪尔 凯西·贝克 罗伯特·奥利维里 康查塔·费雷尔 卡罗琳·阿隆 迪克·安东尼·威廉姆斯 澳澜·琼斯 文森特·普莱斯 艾伦·阿金 苏珊·布洛马特 Linda Perri 约翰·戴维森,蒂姆·波顿,1990,105 分钟
剧情 爱情 奇幻,本杰明·巴顿奇事 The Curious Case of Benjamin Button,　　飓风正在侵袭美国新奥尔良，一位病危的老妇睁开了她的睡眼。老妇名叫戴茜（凯特·布兰切特饰），她叫女儿凯若琳（朱莉娅•奥蒙德饰）为她阅读一本日记。这本日记的作者叫本杰明•巴顿（布拉德•皮特饰）。本杰明出生在第一次世界大战停战之时，但生来便像个老人的他被父亲当作怪物，被遗弃在了养老院。本杰明在养老院与老人们一起生活。但谁都没有想到，本杰明逆向发育——越活越年轻！也许“越活越年轻”是某些人的梦想，但真正这样成长的本杰明却有了别人无法理解的烦恼与快乐。穿越半世纪的世界变革，本杰明身处其中，感受别人感受不到的感受。,凯特·布兰切特 布拉德·皮特 朱莉娅·奥蒙德 芳妮·A·钱勃丝 伊莱亚斯·科泰斯 杰森·弗莱明 大卫·詹森 蒂尔达·斯文顿 艾丽·范宁 Joeanna Sayler 乔什·斯图沃特 丹尼·文森 塔拉吉·P·汉森 马赫沙拉·阿里 Fiona Hale 唐娜·杜普兰提尔 兰斯·E·尼克尔斯 Ted Manson Clay Cullen 菲利斯·萨莫维尔 杰瑞德·哈里斯 麦迪逊·贝蒂 汤姆·埃沃雷特 Christopher Maxwell 伊利亚·沃里克,大卫·芬奇,2008,166分钟
剧情 喜剧 犯罪,低俗小说 Pulp Fiction,　　《低俗小说》由“文森特和马沙的妻子”、“金表”、“邦妮的处境”三个故事以及影片首尾的序幕和尾声五个部分组成。看似独立的小故事里面，却又有环环相扣的人和事。,约翰·特拉沃尔塔 乌玛·瑟曼 阿曼达·普拉莫 蒂姆·罗斯 塞缪尔·杰克逊 菲尔·拉马 布鲁斯·威利斯 弗兰克·威利 布尔·斯蒂尔斯 文·瑞姆斯 劳拉·拉芙蕾丝 保罗·考尔德伦 布罗娜·加拉赫 罗姗娜·阿奎特 埃里克·斯托尔兹 玛丽亚·德·梅黛洛,昆汀·塔伦蒂诺,1994,154分钟
剧情 悬疑 惊悚 犯罪,看不见的客人 Contratiempo,　　艾德里安（马里奥·卡萨斯MarioCasas饰）经营着一间科技公司，事业蒸蒸日上，家中有美丽贤惠的妻子和活泼可爱的女儿，事业家庭双丰收的他是旁人羡慕的对象。然而，野心勃勃的艾德里安并未珍惜眼前来之不易的生活，一直以来，他和一位名叫劳拉（芭芭拉·蓝妮BárbaraLennie饰）的女摄影师保持着肉体关系。,马里奥·卡萨斯 阿娜·瓦格纳 何塞·科罗纳多 巴巴拉·莱涅 弗兰塞斯克·奥雷利亚 帕科·图斯 大卫·塞尔瓦斯 伊尼戈·加斯特西 圣·耶拉莫斯 马内尔·杜维索 布兰卡·马丁内斯 佩雷·布拉索 霍尔迪·布鲁内特 鲍比·冈萨雷斯 玛蒂娜·乌尔塔多,奥里奥尔·保罗,2016,106分钟
剧情 情色 战争,西西里的美丽传说 Malèna,　　当我还只是十三岁时，1941年春末的那一天，我初次见到了她那一天，墨索里尼向英法宣战，而我，得到了生命里的第一辆脚踏车。,莫妮卡·贝鲁奇 朱塞佩·苏尔法罗 Luciano Federico Matilde Piana 埃丽萨·莫鲁奇,朱塞佩·托纳多雷,2000,109 分钟
动作 科幻,黑客帝国 The Matrix,　　不久的将来，网络黑客尼奥（基奴李维斯饰）对这个看似正常的现实世界产生了怀疑。他结识了黑客崔妮蒂（凯莉·安·摩丝饰），并见到了黑客组织的首领墨菲斯（劳伦斯·菲什伯恩饰）。墨菲斯告诉他，现实世界其实是由一个名叫“母体”的计算机人工智能系统控制，人们就像他们饲养的动物，没有自由和思想，而尼奥就是能够拯救人类的救世主。,基努·里维斯 凯瑞-安·莫斯 劳伦斯·菲什伯恩 雨果·维文 格洛丽亚·福斯特 乔·潘托里亚诺 马库斯·钟 朱利安·阿拉汗加 马特·多兰,"莉莉·沃卓斯基,拉娜·沃卓斯基",1999,136分钟
剧情 历史 战争,拯救大兵瑞恩 Saving Private Ryan,　　瑞恩（马特•达蒙MattDamon饰）是二战期间的美国伞兵，被困在了敌人后方。更不幸的是，他的三个兄弟全部在战争中死亡，如果他也遇难，家中的老母亲将无依无靠。,汤姆·汉克斯 汤姆·塞兹摩尔 爱德华·伯恩斯 巴里·佩珀 亚当·戈德堡 范·迪塞尔 吉奥瓦尼·瑞比西 杰瑞米·戴维斯 马特·达蒙 特德·丹森 保罗·吉亚玛提 丹尼斯·法里纳 马克斯·马蒂尼 丹兰·布鲁诺 安德鲁·斯科特,史蒂文·斯皮尔伯格,1998,169分钟
剧情 惊悚 犯罪,沉默的羔羊 The Silence of the Lambs,　　见习特工克拉丽斯（茱迪•福斯特JodieFoster饰）所在的城市发生了一系列专剥女性皮的命案。克拉丽斯奉命前去访问被收监的精神有问题的精神病学家汉尼拔博士（安东尼•霍普金斯AnthonyHopkins饰），以获取罪犯犯罪心理资料。汉尼拔要求克拉丽斯说出个人经历供他分析以换取他的协助。克拉丽斯的思维完全不是博士的对手，临阵败走了。,朱迪·福斯特 安东尼·霍普金斯 斯科特·格伦 安东尼·希尔德 布鲁克·史密斯 卡斯·莱蒙斯 弗兰基·费森 泰德·拉文 崔西·沃特 丹·巴特勒 达拉,乔纳森·戴米,1991,118分钟
剧情,入殓师 おくりびと,　　买了昂贵的大提琴，想要成就一番事业的小林大悟（本木雅弘饰），经历了4个月的管弦乐演奏，得到的却是“乐团解散”的噩耗与购买乐器的高昂债务。迫不得已，大悟与妻子美香（广末凉子饰）搬到老屋，过着清贫的日子。某日，一则广告吸引了大悟的注意：NK代理公司，帮助旅行，高薪短工时。大悟来到NK代理公司面试，社长佐佐木生荣（山崎努饰）二话不说就决定聘用大悟，但却对工作内容避而不谈。在大悟的再三追问下，佐佐木社长终于道明：是入殓（日语NouKan）工作！,本木雅弘 广末凉子 山崎努 吉行和子 笹野高史 余贵美子,泷田洋二郎,2008,130 分钟
剧情 科幻 悬疑 惊悚,蝴蝶效应 The Butterfly Effect,　　伊万（艾什顿·库奇AshtonKutcher饰）曾经有一个糟糕的童年，因为他行为闯下了大祸，令他童年充满不堪回忆的往事。而事实上，他确实只是依稀记得一点可怕的情景，这些情景一直纠缠着他的正常生活。伊万接受心理学家建议，把琐碎生活记在记事本里，却偶然发现通过记事本回到过去。,阿什顿·库彻 梅罗拉·沃特斯 艾米·斯马特 埃尔登·汉森 威廉姆·李·斯科特 约翰·帕特里克·阿梅多利 艾琳·戈洛瓦娅 凯文·G·施密特 杰西·詹姆斯 罗根·勒曼 莎拉·威多斯 杰克·凯斯 卡梅隆·布莱特 埃里克·斯托尔兹 考乐姆·吉斯·雷尼,"埃里克·布雷斯,J·麦基·格鲁伯",2004,113分钟
剧情 动画,玛丽和马克思 Mary and Max,　　1976年，8岁的玛丽·黛西·丁格尔（贝丝妮·惠特摩尔BethanyWhitmore配音）是澳大利亚墨尔本的一个小女孩，喜欢动画片“诺布利特”、甜炼乳和巧克力。玛丽的妈妈是个酒鬼，而在茶叶包装厂工作的父亲平日只喜欢制作鸟标本。孤独的玛丽没有朋友，某一天心血来潮给美国纽约市的马克思·杰瑞·霍罗威茨（菲利普·塞默·霍夫曼PhilipSeymourHoffman配音）写了一封信询问美国小孩从哪里来，并附上一根樱桃巧克力棒。44岁的马克思患有自闭症及肥胖，碰巧也喜欢看“诺布利特”动画片及吃巧克力。二人的笔友关系从1976年维持到1994年，期间各自经历了许多人生起伏，直到成年的玛丽（托妮·科莱特ToniCollette配音）终于来到纽约看望马克思……,托妮·科莱特 菲利普·塞默·霍夫曼 巴瑞·哈姆弗莱斯 艾瑞克·巴纳 贝塔尼·维特莫尔 蕾妮·盖耶 伊恩·莫利·梅尔德伦 克里斯托弗·马西 卡罗琳·莎士比亚-艾伦 琳恩·史密斯,亚当·艾略特,2009,92分钟
剧情 喜剧 动作 西部,让子弹飞,　　民国年间，花钱捐得县长的马邦德（葛优饰）携妻（刘嘉玲饰）及随从走马上任。途经南国某地，遭劫匪张麻子（姜文饰）一伙伏击，随从尽死，只夫妻二人侥幸活命。马为保命，谎称自己是县长的汤师爷。为汤师爷许下的财富所动，张麻子摇身一变化身县长，带着手下赶赴鹅城上任。有道是天高皇帝远，鹅城地处偏僻，一方霸主黄四郎（周润发饰）只手遮天，全然不将这个新来的县长放在眼里。张麻子痛打了黄的武教头（姜武饰），黄则设计害死张的义子小六（张默饰）。原本只想赚钱的马邦德，怎么也想不到竟会被卷入这场土匪和恶霸的角力之中。鹅城上空愁云密布，血雨腥风在所难免……,姜文 葛优 周润发 刘嘉玲 陈坤 张默 姜武 周韵 廖凡 姚橹 邵兵 苗圃 冯小刚 胡军 马珂 白冰 杜奕衡 李静 胡明 危笑 杨奇雨 赵铭,姜文,2010,132分钟
剧情 爱情 同性,春光乍泄 春光乍洩,　　黎耀辉（梁朝伟）与何宝荣（张国荣）是一对同性恋人，为了有新的开始，他们怀着美丽的梦想（去看南美洲大瀑布）离开香港来到阿根廷，却在布宜诺斯艾利斯迷了路。黎耀辉想安下心来过日子，无奈何宝荣于夜夜笙歌中放纵着自己的生命，以期找寻更多的刺激，只当黎耀辉是他受伤后的港湾，两人分歧、争吵越来越多，心的距离越来越远。,张国荣 梁朝伟 张震,王家卫,1997,96分钟
动画 奇幻,大闹天宫,　　话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克音）心有不甘，于是上天将此事诉诸玉帝（富润生音）。玉皇大帝命令太白金星（尚华音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……,邱岳峰 富润生 毕克 尚华 于鼎 李梓 刘广宁,"万籁鸣,唐澄",1961,114分钟
剧情,心灵捕手 Good Will Hunting,　　麻省理工学院的数学教授蓝波在席上公布了一道困难的数学题，却被年轻的清洁工威尔（马特·戴蒙饰）解了出来。可是威尔却是个问题少年，成天和好朋友查克（本·阿弗莱特饰）等人四处闲逛，打架滋事。当蓝波找到这个天才的时候，他正因为打架袭警被法庭宣判送进看守所。蓝波向法官求情保释，才使他免于牢狱之灾。,马特·达蒙 罗宾·威廉姆斯 本·阿弗莱克 斯特兰·斯卡斯加德 明妮·德里弗 卡西·阿弗莱克 科尔·豪瑟 John Mighton Rachel Majorowski Colleen McCauley Matt Mercier Ralph St. George Rob Lynds Dan Washington Alison Folland,格斯·范·桑特,1997,126 分钟
动作 爱情 动画 战争 奇幻 冒险,幽灵公主 もののけ姫,　　为了拯救危难中的村民，阿斯达卡的右手中了凶煞神的诅咒。他卡只好离开亲人往西方流浪以寻找解除诅咒的方法。旅途中他遇到了由幻姬大人带领的穷苦村民在麒麟兽的森林里开采铁矿，提炼矿石。,松田洋治 石田百合子 田中裕子 小林薰 西村雅彦 上条恒彦 岛本须美 渡边哲 佐藤允 名古屋章 美轮明宏 森光子 森繁久弥,宫崎骏,1997,134分钟
剧情,阳光灿烂的日子,　　20世纪70年代初的北京，忙着“闹革命”大人无空理会小孩，加上学校停课无事可做，以军队大院男孩为突出代表的少年人便自找乐子，靠起哄、打架、闹事、拍婆子等方式挥霍过量的荷尔蒙。马小军（夏雨饰）就是这样的少年，他的嗜好之一是趁别人家无人用万能钥匙将其锁打开，溜进去耍玩一番，正是用这样的方式，少女米兰（宁静饰）的照片先于其人入了马小军的双眼。通过院里的“头儿”刘忆苦（耿乐饰），马小军又见到之前在炮局偶然瞥见过一眼的米兰，开始正式将其当作梦中情人，然而在米兰眼中，马小军不过是毛孩一个，她中意的人是成熟、稳重、帅气的刘忆苦。自此，马小军迎来五味混杂的青春期生活。,夏雨 宁静 陶虹 耿乐 斯琴高娃 冯小刚 刘小宁 姜文 王学圻 王朔 尚楠 方化 代少波 王海 姚二嘎 吴淑昆 左小青 韩冬 孙靖 刘斌 张维 杨彤林 王海 王福 胡贝贝 高保成 吴淑琨 张华 二勇 烈子 陈伟,姜文,1994,134分钟(中国大陆)
剧情 悬疑 惊悚,第六感 The Sixth Sense,　　麦克（布鲁斯·威利斯饰）是著名儿童心理学家，却也有始终未能治愈的患者，甚至因此遭到枪击，这名少年随后也饮枪自毙。这给麦克带来很大心理阴影，一年后他找到另一个症状很像这名患者的男孩柯尔（海利·乔·奥斯蒙饰），并耐心的做起了他的医生。柯尔并不容易接近，但麦克还是慢慢赢得了他的信任，得知了柯尔的秘密。原来柯尔有着灵异的第六感，可以看到鬼魂。虽然这令人感到难以置信，但麦克在证实了事情的真相后还是帮助柯尔接受了这个事实。,布鲁斯·威利斯 海利·乔·奥斯蒙 托妮·科莱特 奥莉维亚·威廉姆斯 唐尼·沃尔伯格 特拉沃·摩根 彼得·安东尼·唐伯蒂斯 格伦·菲茨杰拉德 米莎·巴顿 Lisa Summerour 法尔德斯·巴姆 杰弗里·泽布尼斯,M·奈特·沙马兰,1999,107分钟
剧情 传记 历史,末代皇帝 The Last Emperor,　　溥仪（尊龙饰）的一生在电影中娓娓道来。他从三岁起登基，年幼的眼光中只有大臣身上的一只蝈蝈，江山在他心中只是一个不明所以的名词。长大了，他以为可以变革，却被太监一把烧了朝廷账本。他以为是大清江山的主人，却做了日本人的傀儡。,尊龙 陈冲 彼得·奥图尔 英若诚 黄自强 丹尼斯·邓恩 坂本龙一 马吉·汉 里克·扬 邬君梅 田川洋行 苟杰德 理查德·吴 皱缇格 陈凯歌 吴涛 卢燕 亨利·欧 陈述 樊光耀 鲍皓昕 黄文捷 邵茹贞 亨利·基 张良斌 梁冬 康斯坦丁·格雷戈里 黄汉琪 王涛 宋怀桂,贝纳尔多·贝托鲁奇,1987,163分钟
剧情 爱情,重庆森林 重慶森林,　　编号为223的警察（金城武）失恋后患上失恋综合症，在与金发女杀手（林青霞）擦肩而过又离奇相遇并有了一晚温情后，原本以为包括“爱情”在内的所有东西都有保质期的他意外地迎来心灵的短暂温暖。可是，他们的爱情还是结束了。,林青霞 金城武 梁朝伟 王菲 周嘉玲,王家卫,1994,102分钟
剧情 悬疑 惊悚,禁闭岛 Shutter Island,　　本片根据美国小说家丹尼斯·勒翰（DennisLehane）的同名小说改编。1954年，联邦警官泰迪（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）和搭档查克（马克·鲁弗洛MarkRuffalo饰）乘船来到波士顿附近的禁闭岛精神病犯监狱调查一桩离奇失踪案。手刃亲生骨肉的女犯蕾切尔（艾米莉·莫迪默EmilyMortimer饰）从戒备森严的牢室神秘逃脱，藏匿于孤岛深处。泰迪怀疑监狱的主治精神病医师约翰·考利（本·金斯利BenKingsley饰）有意隐瞒内情，并向查克透露他上岛的真实目的其实是寻找当年纵火烧死他妻子德洛丽丝（米歇尔·威廉姆斯MichelleWilliams饰）的管理员，并揭露美国政府利用精神病犯人进行人体科学实验的罪行。但随着调查的逐渐深入，真相却变得越来越扑朔迷离……,莱昂纳多·迪卡普里奥 马克·鲁弗洛 本·金斯利 马克斯·冯·叙多夫 米歇尔·威廉姆斯 艾米莉·莫迪默 派翠西娅·克拉克森 杰基·厄尔·哈利 泰德·拉文 约翰·卡洛·林奇 伊莱亚斯·科泰斯 罗宾·巴特利特 克里斯托弗·邓汉 约瑟夫·斯科拉,马丁·斯科塞斯,2010,138 分钟
剧情 家庭 奇幻 冒险,大鱼 Big Fish,　　爱德华（伊万·麦克格雷格EwanMcGregor饰）生性热爱自由，成年之后，他选择离开家乡，踏上了环游世界的旅程。一路上，爱德华遇见了各种各样稀奇古怪的角色，经历了无数精彩绝伦的的冒险，而他日后最大的兴趣，就是向他人喋喋不休的重复讲述他的这一段奇幻旅程。,伊万·麦克格雷格 阿尔伯特·芬尼 比利·克鲁德普 杰西卡·兰格 海伦娜·伯翰·卡特 艾莉森·洛曼 罗伯特·吉尔劳姆 玛丽昂·歌迪亚 马修·麦克格罗里 大卫·丹曼 米西·派勒 卢顿·万恩怀特三世 艾达·泰 艾伦妮·泰 史蒂夫·布西密 丹尼·德维托 迪普·罗伊 海利·安妮·内尔森,蒂姆·波顿,2003,125 分钟
剧情,狩猎 Jagten,　　刚刚和妻子离婚的卢卡斯（麦斯·米科尔森MadsMikkelsen饰）目前在一家托儿所工作，心地善良个性温和的他很快就受到了同事和孩子们的喜爱，其中，一个名叫卡拉（安妮卡·韦德科普AnnikaWedderkopp饰）的早熟女孩对卢卡斯尤为的亲近。面对女孩幼稚而单纯的示好，卢卡斯只能婉转的拒绝，可令他没有想到的是，这一举动将他的生活推向了风口浪尖。,麦斯·米科尔森 托玛斯·博·拉森 安妮卡·韦德科普 拉塞·福格尔斯特伦 苏西·沃德 安妮·路易丝·哈辛 拉斯·兰特 亚历山德拉·拉帕波特,托马斯·温特伯格,2012,115分钟
剧情 喜剧,布达佩斯大饭店 The Grand Budapest Hotel,　　故事要从一位无名作家（裘德·洛JudeLaw饰）说起，为了专心创作，他来到了名为“布达佩斯”的饭店，在这里，作家遇见了饭店的主人穆斯塔法（F·莫里·亚伯拉罕F.MurrayAbraham饰），穆斯塔法邀请作家共进晚餐，席间，他向作家讲述了这座饱经风雨的大饭店的前世今生。,拉尔夫·费因斯 托尼·雷沃罗利 艾德里安·布洛迪 威廉·达福 裘德·洛 爱德华·诺顿 西尔莎·罗南 蒂尔达·斯文顿 比尔·默瑞 蕾雅·赛杜 欧文·威尔逊 詹森·舒瓦兹曼 马修·阿马立克 F·默里·亚伯拉罕 汤姆·威尔金森 杰夫·高布伦 哈威·凯特尔,韦斯·安德森,2014,99分钟
喜剧 古装,射雕英雄传之东成西就 射鵰英雄傳之東成西就,　　金轮国王妃（叶玉卿）与表哥欧阳锋（梁朝伟）有染，为霸占江山，他们毒死了国王，但没找到传国玉玺。得知玉玺在前往九宫山找寻其师父求助的三公主（林青霞）手里后，欧阳锋企图抢到手但没成功。糊涂国师（张曼玉）在淫威下屈服，查出三公主的具体下落，欧阳锋乘火箭金靴追赶，却误脱落一只插死刚出关的王重阳（钟镇涛），奄奄一息的王重阳恳求适逢路过的三公主找到其师弟周伯通（刘嘉玲）代为报仇。,梁朝伟 林青霞 张国荣 叶玉卿 张学友 王祖贤 张曼玉 梁家辉 刘嘉玲 钟镇涛 鲍起静,刘镇伟,1993,113分钟(香港)
剧情 爱情,甜蜜蜜,　　改革开放初期，黎小军（黎明饰）告别女友小婷（杨恭如饰）从天津（国语版中为无锡）来到香港讨生活，期望有天挣到大钱把小婷接来与之风风光光地成婚，没料想日子会比想象中的难熬许多。,黎明 张曼玉 杨恭如 曾志伟 杜可风 张同祖 诸慧荷 丁羽,陈可辛,1996,118分钟(中国大陆)
剧情 悬疑 惊悚,致命ID Identity,　　一个典型而又引人入胜的悬疑故事：一个汽车旅馆里，住进了10个人，他们中间有司机、妓女、过气女星、夫妇、警探和他的犯人，还有神秘的旅馆经理。这天风雨大作，通讯中断，10人被困在了旅馆里，惊悚的故事开始了。,约翰·库萨克 雷·利奥塔 阿曼达·皮特 阿尔弗雷德·莫里纳 克里·杜瓦尔,詹姆斯·曼高德,2003,90分钟
奇幻 冒险,哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone,　　哈利波特是一个孤儿，从小寄养在姨妈家，受尽欺凌。但就在哈利11岁生日的时候，他意外收到了霍格沃茨学院的入学通知书。哈利从该学院派来接他的巨人海格口中得知，这是一间魔法学院，并得知了自己的身世，原来哈利的父母都是伟大的魔法师，在对付伏地魔的战斗中双双献身，唯有哈利幸免于难。,丹尼尔·雷德克里夫 艾玛·沃森 鲁伯特·格林特 艾伦·瑞克曼 玛吉·史密斯 汤姆·费尔顿 伊恩·哈特 理查德·哈里斯 约翰·赫特 罗彼·考特拉尼 朱丽·沃特斯 邦妮·怀特 约翰·克立斯 肖恩·比格斯代夫,克里斯·哥伦布,2001,152分钟
剧情 爱情 家庭,一一,　　NJ（吴念真）是个很有原则的生意人，同妻子敏敏（金燕玲）、女儿婷婷（李凯莉）、儿子洋洋（张杨洋）以及外婆住在台北某所普通公寓里。小舅子的一场麻烦婚礼过后，因为外婆突然中风昏迷，他迎来更加混乱的日子。,吴念真 李凯莉 金燕玲 张洋洋 萧淑慎 尾形一成 陈希圣 林孟瑾 陈以文 柯宇纶 张育邦 柯素云 唐如韫 徐淑媛 曾心怡 陶传正,杨德昌,2000,173分钟
剧情 喜剧,阳光姐妹淘 써니,　　25年前，高中生任娜美（沈恩京饰）一家从全罗道搬到汉城，娜美入读真德女子高中，因方言浓重怯于开口的娜美幸运的得到了同班大姐头夏春花（姜索拉饰）的维护，并与围绕在夏春花周围的执着于双眼皮的金玫瑰、满嘴脏话的黄珍熙、梦想成为作家的徐金玉、要成为韩国小姐的俞福姬以及沉默傲慢的美人郑秀智等五人结识。在一次和不良少女团对决之后，春花和娜美等七人组成了“Sunny”团体……,沈恩京 闵孝琳 姜素拉 南宝拉 陈熙京 金时厚 柳好贞 朴真珠 金宝美 千禹熙 李璟荣,姜炯哲,2011,124分钟
剧情 爱情 同性 家庭,断背山 Brokeback Mountain,　　美国怀俄明州的西部，沉默寡言的农夫恩尼斯（希斯•莱杰饰）和热情开朗的牛仔杰克（杰克•吉伦希尔饰)一道被派到山上牧羊，那里人迹罕至，他们只有与羊群为伴，生活单调无味。一个天寒地冻的夜晚，在酒精与荷尔蒙的作用下，他们做了“不该做的事情”，也就此他们在断背山上度过了人生中最美好的时光。,希斯·莱杰 杰克·吉伦哈尔 米歇尔·威廉姆斯 安妮·海瑟薇 凯特·玛拉 兰迪·奎德 琳达·卡德里尼 安娜·法瑞丝 格拉汉姆·贝克尔 斯科特·迈克尔·坎贝尔 大卫·哈伯 Roberta Maxwell 皮特·麦克罗比,李安,2005,134分钟
剧情 惊悚,告白,　　一所平凡的中学，1年B组即将迎来春假。不知天高地厚的学生们肆意吵闹，殊不知一场绵亘数月的风暴正向他们袭来。级任教师森口悠子（松隆子饰）全然无视这片混乱，静静地向学生们做出最后的告白。这个单亲妈妈独自抚养着可爱的女儿（芦田爱菜饰），然而女儿最终在游泳池中溺水身亡。警察认定这是一起意外，森口则认定女儿死于班上两个学生之手。她不动声色地指责着犯人A和B，并宣布用自己的方式进行复仇。在此之后，森口辞去教师职务，1年B班的学生也心怀惴惴迎来了春假。新学期开始，残酷的风暴袭向了这群无知无畏的少男少女……,松隆子 冈田将生 木村佳乃 西井幸人 桥本爱 芦田爱菜 三吉彩花 藤原薰 井之胁海 清水尚弥 高桥努 一井直树 能年玲奈 新井浩文 野本萤,中岛哲也,2010,106分钟
剧情 犯罪,上帝之城 Cidade de Deus,　　巴西里约热内卢的贫民窟，这里是“上帝之城”，更是魔鬼也会叹息着转身的地方。,亚历桑德雷·罗德里格斯 莱安德鲁·菲尔米诺 菲利佩·哈根森 道格拉斯·席尔瓦 乔纳森·哈根森 马修斯·纳克加勒 索·豪黑 艾莉丝·布拉加,"卡迪亚·兰德,费尔南多·梅里尔斯",2002,130分钟
剧情 传记 犯罪,猫鼠游戏 Catch Me If You Can,　　弗兰克（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）是FBI有史以来年龄最小的通缉犯。他的犯罪手段神通广大，伪装身份的能力超乎常人，全美各地几乎都留下他的犯罪足迹。乔装医生、律师、飞行员，统统都是他曾经的身份。当然，弗兰克凭着这个“本领”，骗取了高达几百万的金额。,莱昂纳多·迪卡普里奥 汤姆·汉克斯 克里斯托弗·沃肯 马丁·辛 艾米·亚当斯 詹妮弗·加纳 伊丽莎白·班克斯 纳塔莉·贝伊 詹姆斯·布洛林 艾伦·旁派 南希·利内翰 布莱恩·豪威  弗兰克·约翰·休斯 克里斯·埃里斯,史蒂文·斯皮尔伯格,2002,141 分钟
动作 奇幻 冒险,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,"　　故事发生在17世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛（约翰尼·德普JohnnyDepp饰），是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴尔巴罗萨船长(杰弗里·拉什GeoffreyRush饰)偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋，他抢劫了杰克的""黑珍珠号""后，更加猖狂，在加勒比海上横行霸道，一时成为整个加勒比海的霸主。",约翰尼·德普 杰弗里·拉什 奥兰多·布鲁姆 凯拉·奈特莉 杰克·达文波特 乔纳森·普雷斯,戈尔·维宾斯基,2003,143 分钟
